CUSTOMER_ID,GENDER,AGE,MARITAL_STATUS,EDUCATION,BANK_TENURE,CUSTOMER_LOCATION,DIGITAL_INDICATOR,SEC,HOME_OWNER_INDICATOR,CAR_OWNER_INDICATOR,MONTHLY_INCOME,INCOME_SOURCE,ENVIRONMENTAL_AFF_INDICATOR,HUMANITARIAN_AFF_INDICATOR,OF_INDICATOR,RETIREES_INDICATOR,FILCHI_INDICATOR
114136930,FEMALE,48.05,MARRIED,MID,9.6,NO_DATA,NO_DATA,C2,N,N,22463.05,BUSINESS,N,N,N,N,N
57052487.1429,FEMALE,49.02,SINGLE,MID,12.39,REGION X (NORTHERN MINDANAO),NO_DATA,C2,N,Y,22462.97,BUSINESS,N,N,N,N,N
129145802.8571,FEMALE,26.42,SINGLE,NO_DATA,-0.98,NATIONAL CAPITAL REGION,DIGITAL,C2,N,N,22406.96,BUSINESS,N,N,N,N,N
141506188.5714,FEMALE,28.99,SINGLE,NO_DATA,1.3,REGION IV-A (CALABARZON),DIGITAL,D,N,N,22367.82,BUSINESS,N,N,N,N,N
89239488.5714,FEMALE,56.23,MARRIED,NO_DATA,0.64,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,22343.87,BUSINESS,N,N,N,N,N
114472345.7143,FEMALE,46.84,SINGLE,NO_DATA,2.3,NO_DATA,DIGITAL,D,N,N,22325.9,BUSINESS,N,N,N,N,N
5597101.4286,FEMALE,48.72,SINGLE,MID,7.52,REGION IV-A (CALABARZON),TRADITIONAL,C1,N,N,22316.39,BUSINESS,N,N,N,N,N
110179587.1429,MALE,42.64,MARRIED,MID,12.19,REGION IV-A (CALABARZON),TRADITIONAL,D,N,N,22307.29,BUSINESS,N,N,N,N,N
94314902.8571,FEMALE,58.84,MARRIED,MID,3.07,REGION IV-A (CALABARZON),TRADITIONAL,D,N,N,22179.92,BUSINESS,N,N,N,N,N
37693087.1429,FEMALE,41.14,SINGLE,LOW,9.46,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,22132.66,BUSINESS,N,N,N,N,N
43522602.8571,FEMALE,38.33,MARRIED,HIGH,2.32,REGION VII (CENTRAL VISAYAS),DIGITAL,D,N,N,22088.18,BUSINESS,N,N,Y,N,N
52376385.7143,MALE,39.26,MARRIED,MID,16.36,NATIONAL CAPITAL REGION,DIGITAL,B2,N,Y,22057.73,BUSINESS,N,N,N,N,N
93919400,MALE,42.95,MARRIED,MID,14.58,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,22045.37,BUSINESS,N,N,Y,N,N
27006788.5714,FEMALE,29.58,SINGLE,MID,2.39,NO_DATA,NO_DATA,D,N,N,22001.58,BUSINESS,N,N,N,N,N
110303514.2857,FEMALE,77.93,MARRIED,MID,18.36,REGION VI (WESTERN VISAYAS),NO_DATA,D,N,N,21999.93,BUSINESS,N,N,N,Y,N
97620871.4286,FEMALE,65.8,MARRIED,MID,24.16,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,21999.8,BUSINESS,N,N,Y,Y,N
65075701.4286,FEMALE,44.16,MARRIED,MID,4.29,REGION IV-A (CALABARZON),TRADITIONAL,D,N,N,21998.16,BUSINESS,N,N,N,N,N
135559701.4286,FEMALE,51.88,MARRIED,MID,6.21,REGION II (CAGAYAN VALLEY),NO_DATA,D,N,N,21875,BUSINESS,N,N,N,N,N
22463987.1429,MALE,32.95,SINGLE,MID,4.24,NO_DATA,NO_DATA,D,N,N,21797.95,BUSINESS,N,N,N,N,N
116410645.7143,MALE,25.91,SINGLE,NO_DATA,0.84,NATIONAL CAPITAL REGION,DIGITAL,D,N,N,21644.47,BUSINESS,N,N,N,N,N
138428015.7143,FEMALE,48.84,SINGLE,MID,13.47,REGION XII (SOCCSKSARGEN),TRADITIONAL,D,N,N,21627.99,BUSINESS,N,N,N,N,N
90558917.1429,MALE,33.43,SINGLE,MID,0.09,NATIONAL CAPITAL REGION,DIGITAL,D,N,N,21582.53,BUSINESS,N,N,N,N,Y
33931601.4286,FEMALE,35.58,SINGLE,MID,10.9,REGION III (CENTRAL LUZON),DIGITAL,D,Y,N,21582.13,BUSINESS,N,N,N,N,N
60340602.8571,FEMALE,43.59,SINGLE,NO_DATA,2.18,REGION IV-A (CALABARZON),DIGITAL,C1,N,Y,21573.41,BUSINESS,N,N,Y,N,N
95499360,FEMALE,49.85,SINGLE,NO_DATA,0.7,REGION II (CAGAYAN VALLEY),TRADITIONAL,D,N,N,21531.32,BUSINESS,N,N,N,N,N
59489331.4286,FEMALE,52.71,SINGLE,NO_DATA,0.79,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,21521.02,BUSINESS,N,N,N,N,N
54585101.4286,FEMALE,29.34,SINGLE,MID,6.43,NATIONAL CAPITAL REGION,DIGITAL,D,N,N,21512.88,BUSINESS,N,N,N,N,N
56832174.2857,FEMALE,49.9,MARRIED,LOW,5.44,REGION III (CENTRAL LUZON),TRADITIONAL,D,N,N,21501.9,BUSINESS,N,N,N,N,N
14335944.2857,FEMALE,45.76,SINGLE,MID,10.09,REGION XI (DAVAO REGION),TRADITIONAL,C1,N,N,21498.81,BUSINESS,N,N,N,N,N
140205687.1429,FEMALE,50.51,MARRIED,LOW,4.47,REGION I (ILOCOS REGION),TRADITIONAL,D,N,N,21480.01,BUSINESS,N,N,N,N,N
50925317.1429,MALE,30.84,SINGLE,NO_DATA,1.96,REGION X (NORTHERN MINDANAO),NO_DATA,D,N,N,21392.84,BUSINESS,N,N,N,N,N
113388201.4286,MALE,54.54,MARRIED,LOW,9.94,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,21279.17,BUSINESS,N,N,N,N,N
23500431.4286,MALE,27.35,SINGLE,LOW,6.17,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,21254.78,BUSINESS,N,N,N,N,N
137097631.4286,FEMALE,22.09,SINGLE,NO_DATA,0.66,NO_DATA,DIGITAL,D,N,N,21218.75,BUSINESS,N,N,Y,N,N
117433931.4286,FEMALE,27.26,SINGLE,NO_DATA,1.02,NATIONAL CAPITAL REGION,DIGITAL,C1,N,N,21133.3,BUSINESS,N,N,N,N,N
27074460,FEMALE,56.3,MARRIED,NO_DATA,4.53,REGION VI (WESTERN VISAYAS),TRADITIONAL,C1,N,N,21052.43,BUSINESS,N,N,Y,N,N
33415887.1429,FEMALE,28.77,MARRIED,MID,12.09,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,21031.36,BUSINESS,N,N,N,N,N
49334530,FEMALE,42.06,MARRIED,MID,8.51,REGION X (NORTHERN MINDANAO),TRADITIONAL,D,N,N,21010.91,BUSINESS,N,N,N,N,N
128257801.4286,MALE,52.51,MARRIED,MID,8.55,CORDILLERA ADMINISTRATIVE REGION (CAR),TRADITIONAL,D,N,N,20999.51,BUSINESS,N,N,N,N,N
51396060,FEMALE,38.94,SINGLE,MID,2.57,REGION VIII (EASTERN VISAYAS),TRADITIONAL,C1,N,N,20967.83,BUSINESS,N,N,Y,N,Y
138152474.2857,FEMALE,23.81,SINGLE,NO_DATA,2.69,REGION VI (WESTERN VISAYAS),DIGITAL,D,N,N,20951.77,BUSINESS,N,N,N,N,N
74105088.5714,MALE,22.9,SINGLE,NO_DATA,-0.8,REGION VIII (EASTERN VISAYAS),NO_DATA,B1,N,N,20857.24,BUSINESS,N,N,Y,N,N
63519230,FEMALE,35.95,SINGLE,MID,9.02,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,20852.77,BUSINESS,N,N,N,N,N
58498315.7143,FEMALE,30.55,MARRIED,MID,10.34,CORDILLERA ADMINISTRATIVE REGION (CAR),TRADITIONAL,D,N,N,20831.88,BUSINESS,N,N,N,N,N
110736972.8571,FEMALE,69.26,WIDOW(ER),MID,6.32,REGION I (ILOCOS REGION),TRADITIONAL,D,N,N,20599.1,BUSINESS,N,N,N,Y,N
108006502.8571,MALE,26.25,SINGLE,NO_DATA,0.14,REGION I (ILOCOS REGION),DIGITAL,C1,N,N,20539.69,BUSINESS,N,N,N,N,N
67957444.2857,FEMALE,39.01,MARRIED,MID,10.94,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,20512.67,BUSINESS,N,N,N,N,N
24035360,FEMALE,40.93,MARRIED,NO_DATA,1.72,NATIONAL CAPITAL REGION,TRADITIONAL,D,N,N,20490.11,BUSINESS,N,N,N,N,N
118423731.4286,MALE,45.36,SINGLE,MID,3.04,NO_DATA,NO_DATA,D,Y,N,20466.36,BUSINESS,N,N,N,N,N
58747114.2857,FEMALE,59.14,MARRIED,MID,15.26,REGION VI (WESTERN VISAYAS),TRADITIONAL,B2,N,N,20465.58,BUSINESS,N,N,N,N,N
140556202.8571,FEMALE,41.28,MARRIED,NO_DATA,2.83,NO_DATA,DIGITAL,D,N,N,20439.48,BUSINESS,N,N,N,N,N
110772514.2857,FEMALE,57.05,SINGLE,HIGH,18.26,NO_DATA,NO_DATA,D,N,N,20416.72,BUSINESS,N,N,N,N,N
117507517.1429,FEMALE,47.43,MARRIED,NO_DATA,-0.11,REGION IV-A (CALABARZON),TRADITIONAL,C1,N,N,20362.91,BUSINESS,N,N,N,N,N
128020501.4286,FEMALE,35.67,SINGLE,LOW,10.6,NATIONAL CAPITAL REGION,TRADITIONAL,D,N,N,20329.45,BUSINESS,N,N,N,N,N
33608774.2857,FEMALE,51.79,MARRIED,NO_DATA,2.48,REGION IV-A (CALABARZON),TRADITIONAL,D,N,N,20251.79,BUSINESS,N,N,N,N,N
67606144.2857,MALE,68.07,SINGLE,MID,14.83,NATIONAL CAPITAL REGION,TRADITIONAL,D,N,N,20238.92,BUSINESS,N,N,N,Y,N
21697187.1429,MALE,56.72,MARRIED,MID,11.31,REGION IV-A (CALABARZON),TRADITIONAL,D,N,N,20214.82,BUSINESS,N,N,Y,N,N
101005014.2857,MALE,58.45,MARRIED,MID,24.83,NATIONAL CAPITAL REGION,TRADITIONAL,D,N,N,20205.5,BUSINESS,N,N,Y,N,N
86028031.4286,MALE,35.35,MARRIED,MID,1.58,REGION III (CENTRAL LUZON),DIGITAL,C1,N,N,20086.7,BUSINESS,N,N,Y,N,N
68455315.7143,FEMALE,40.15,SINGLE,MID,13,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,20020.16,BUSINESS,N,N,N,N,N
73636301.4286,MALE,70.03,MARRIED,MID,11.82,REGION IV-A (CALABARZON),TRADITIONAL,D,N,N,20015.75,BUSINESS,N,N,N,Y,N
112012715.7143,FEMALE,63.36,MARRIED,MID,13.5,REGION I (ILOCOS REGION),TRADITIONAL,D,N,N,20011.34,BUSINESS,N,N,N,Y,N
88251930,FEMALE,72.46,MARRIED,MID,12.34,REGION IV-A (CALABARZON),NO_DATA,D,N,N,20002.46,BUSINESS,N,N,N,Y,N
33671315.7143,FEMALE,46.21,SINGLE,MID,13.94,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,20002.21,BUSINESS,N,N,N,N,Y
3935858.5714,FEMALE,35.15,SINGLE,MID,15.06,NO_DATA,NO_DATA,D,N,N,20002.15,BUSINESS,N,N,Y,N,N
21992400,FEMALE,52.02,MARRIED,HIGH,17.47,REGION VII (CENTRAL VISAYAS),DIGITAL,C1,N,N,20002.02,BUSINESS,N,N,Y,N,N
107621987.1429,FEMALE,38.96,SINGLE,MID,8.59,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,20001.96,BUSINESS,N,N,N,N,N
83876828.5714,MALE,43.9,SINGLE,MID,17.29,REGION III (CENTRAL LUZON),TRADITIONAL,C1,N,N,20001.9,BUSINESS,N,N,N,N,N
27773530,MALE,48.83,MARRIED,LOW,10.04,REGION V (BICOL REGION),TRADITIONAL,C1,N,N,20001.83,BUSINESS,N,N,N,N,N
49040917.1429,FEMALE,30.75,SINGLE,MID,3.16,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,20001.75,BUSINESS,N,N,N,N,N
117868474.2857,FEMALE,45.71,MARRIED,MID,3.51,NO_DATA,NO_DATA,D,N,N,20001.71,BUSINESS,N,N,N,N,N
107094444.2857,FEMALE,55.69,SINGLE,MID,14.7,REGION III (CENTRAL LUZON),NO_DATA,D,N,N,20001.69,BUSINESS,N,N,N,N,N
113351414.2857,FEMALE,46.62,SINGLE,LOW,15.69,REGION IV-A (CALABARZON),NO_DATA,C1,N,N,20001.62,BUSINESS,N,N,N,N,N
2625072.8571,MALE,71.61,MARRIED,LOW,11.35,REGION VI (WESTERN VISAYAS),NO_DATA,D,N,N,20001.61,BUSINESS,N,N,N,Y,N
23637730,MALE,66.6,SINGLE,MID,14.38,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,20001.6,BUSINESS,N,N,N,Y,N
64097228.5714,MALE,67.57,MARRIED,MID,20.31,NO_DATA,NO_DATA,D,N,N,20001.57,BUSINESS,N,N,N,Y,N
57130114.2857,FEMALE,46.37,MARRIED,MID,17.55,REGION XII (SOCCSKSARGEN),TRADITIONAL,B2,N,N,20001.37,BUSINESS,N,N,N,N,N
72374174.2857,FEMALE,49.37,SINGLE,NO_DATA,4.25,REGION III (CENTRAL LUZON),DIGITAL,D,N,N,20001.37,BUSINESS,N,N,N,N,N
112367485.7143,FEMALE,52.31,MARRIED,MID,23.24,REGION XI (DAVAO REGION),NO_DATA,D,N,Y,20001.31,BUSINESS,N,N,Y,N,N
81493944.2857,FEMALE,41.19,SINGLE,MID,10.01,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,20001.19,BUSINESS,N,N,N,N,N
57007971.4286,FEMALE,50.17,MARRIED,MID,16.76,NATIONAL CAPITAL REGION,TRADITIONAL,D,Y,N,20001.17,BUSINESS,N,N,N,N,N
101258574.2857,FEMALE,62.15,MARRIED,MID,7.21,REGION I (ILOCOS REGION),DIGITAL,C1,N,N,20001.15,BUSINESS,N,N,N,Y,N
7743158.5714,FEMALE,66.1,OTHER,MID,14.03,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,20001.1,BUSINESS,N,N,N,Y,N
140855730,MALE,41.09,MARRIED,MID,14.11,REGION III (CENTRAL LUZON),DIGITAL,C1,Y,N,20001.09,BUSINESS,N,N,N,N,N
38481472.8571,FEMALE,64.09,MARRIED,LOW,12.72,REGION III (CENTRAL LUZON),NO_DATA,D,N,N,20001.09,BUSINESS,N,N,N,Y,N
48837814.2857,FEMALE,59.08,SINGLE,LOW,18.14,REGION III (CENTRAL LUZON),NO_DATA,C1,N,N,20001.08,BUSINESS,N,N,N,N,N
137987500,FEMALE,85.08,MARRIED,MID,21.31,REGION IX (ZAMBOANGA PENINSULA),NO_DATA,D,N,N,20001.08,BUSINESS,N,N,Y,Y,N
49111715.7143,MALE,53.07,WIDOW(ER),LOW,14.82,REGION III (CENTRAL LUZON),TRADITIONAL,C1,N,N,20001.07,BUSINESS,N,N,N,N,N
99174888.5714,FEMALE,36.06,SINGLE,LOW,4.77,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,20001.06,BUSINESS,N,N,N,N,N
67227515.7143,MALE,49.04,MARRIED,MID,10.17,REGION IV-A (CALABARZON),TRADITIONAL,D,N,N,20001.04,BUSINESS,N,N,N,N,N
100807428.5714,FEMALE,74.03,MARRIED,MID,25.14,REGION IV-A (CALABARZON),NO_DATA,D,N,N,20001.03,BUSINESS,N,N,N,Y,N
36567715.7143,MALE,55.03,MARRIED,LOW,14.62,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,20001.03,BUSINESS,N,N,N,N,N
102213100,FEMALE,48.98,WIDOW(ER),MID,18.43,REGION III (CENTRAL LUZON),TRADITIONAL,D,N,N,20000.98,BUSINESS,N,N,N,N,N
36682915.7143,FEMALE,40.96,MARRIED,HIGH,11.8,REGION IV-A (CALABARZON),DIGITAL,B1,N,N,20000.96,BUSINESS,N,N,N,N,N
75829685.7143,FEMALE,47.95,MARRIED,MID,16.36,REGION II (CAGAYAN VALLEY),NO_DATA,D,N,N,20000.95,BUSINESS,N,N,N,N,N
76669685.7143,FEMALE,52.94,MARRIED,MID,16.23,REGION XI (DAVAO REGION),TRADITIONAL,B2,N,N,20000.94,BUSINESS,N,N,N,N,Y
94122902.8571,MALE,52.93,MARRIED,NO_DATA,3.6,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,20000.93,BUSINESS,N,N,N,N,N
116741400,FEMALE,48.93,MARRIED,LOW,15.98,REGION VI (WESTERN VISAYAS),TRADITIONAL,B1,N,N,20000.93,BUSINESS,N,N,N,N,N
43283028.5714,MALE,49.93,MARRIED,MID,24.65,NO_DATA,NO_DATA,B1,Y,N,20000.93,BUSINESS,N,N,N,N,N
104887745.7143,FEMALE,45.91,MARRIED,MID,4.64,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,20000.91,BUSINESS,N,N,N,N,N
42867387.1429,MALE,67.91,DIVORCED,MID,9.39,REGION VI (WESTERN VISAYAS),NO_DATA,D,N,N,20000.91,BUSINESS,N,N,N,Y,N
60219802.8571,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,D,N,N,20000.88,BUSINESS,N,N,N,N,N
121021614.2857,FEMALE,71.85,SEPARATED,MID,23.95,REGION VII (CENTRAL VISAYAS),TRADITIONAL,B2,N,N,20000.85,BUSINESS,N,N,Y,Y,Y
119383714.2857,MALE,72.85,MARRIED,MID,29.16,REGION X (NORTHERN MINDANAO),TRADITIONAL,C1,N,Y,20000.85,BUSINESS,N,N,Y,Y,N
47789187.1429,MALE,61.85,MARRIED,MID,12.2,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,20000.85,BUSINESS,N,N,N,Y,N
46911644.2857,MALE,47.83,SINGLE,MID,10.9,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,20000.83,BUSINESS,N,N,N,N,N
128571760,FEMALE,61.83,WIDOW(ER),MID,3.3,MIMAROPA REGION,NO_DATA,D,N,N,20000.83,BUSINESS,N,N,N,Y,N
65986200,MALE,71.83,MARRIED,MID,22.71,REGION VII (CENTRAL VISAYAS),TRADITIONAL,B2,N,N,20000.83,BUSINESS,N,N,Y,Y,N
64849460,FEMALE,42.82,MARRIED,NO_DATA,4.16,REGION XII (SOCCSKSARGEN),TRADITIONAL,D,N,N,20000.82,BUSINESS,N,N,N,N,N
114642744.2857,FEMALE,40.81,SINGLE,MID,12.54,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,20000.81,BUSINESS,N,N,N,N,N
47510730,FEMALE,43.81,MARRIED,MID,13.52,REGION II (CAGAYAN VALLEY),NO_DATA,D,N,N,20000.81,BUSINESS,N,N,N,N,N
48468901.4286,FEMALE,41.73,MARRIED,MID,12.22,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,20000.73,BUSINESS,N,N,N,N,N
7278630,MALE,62.73,MARRIED,LOW,11.63,NO_DATA,NO_DATA,D,N,N,20000.73,BUSINESS,N,N,N,Y,Y
101357257.1429,FEMALE,60.72,WIDOW(ER),MID,16.94,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,20000.72,BUSINESS,N,N,N,Y,N
59712644.2857,FEMALE,60.68,SINGLE,MID,10.19,REGION VII (CENTRAL VISAYAS),NO_DATA,D,N,N,20000.68,BUSINESS,N,N,N,Y,N
69099574.2857,MALE,52.67,MARRIED,LOW,6.13,NATIONAL CAPITAL REGION,DIGITAL,D,N,N,20000.67,BUSINESS,N,N,N,N,N
17701344.2857,MALE,64.66,MARRIED,MID,10.92,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,20000.66,BUSINESS,N,N,N,Y,N
107257715.7143,FEMALE,64.62,MARRIED,MID,14.24,REGION VIII (EASTERN VISAYAS),NO_DATA,C1,Y,N,20000.62,BUSINESS,N,N,N,Y,N
139605685.7143,FEMALE,49.6,MARRIED,MID,15.7,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,20000.6,BUSINESS,N,N,N,N,Y
27355885.7143,FEMALE,65.6,MARRIED,LOW,24.32,REGION VII (CENTRAL VISAYAS),NO_DATA,D,N,N,20000.6,BUSINESS,N,N,N,N,N
142195087.1429,FEMALE,33.59,SINGLE,MID,9.54,NATIONAL CAPITAL REGION,DIGITAL,B2,N,N,20000.59,BUSINESS,N,N,N,N,N
21196957.1429,FEMALE,50.59,SINGLE,LOW,17.05,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,20000.59,BUSINESS,N,N,N,N,N
125812828.5714,FEMALE,79.59,WIDOW(ER),MID,15.62,NATIONAL CAPITAL REGION,TRADITIONAL,C1,Y,N,20000.59,BUSINESS,N,N,N,Y,Y
107976860,FEMALE,36.57,SINGLE,LOW,5.99,REGION V (BICOL REGION),TRADITIONAL,D,N,N,20000.57,BUSINESS,N,N,N,N,N
136515344.2857,FEMALE,36.57,SINGLE,MID,11,REGION XI (DAVAO REGION),TRADITIONAL,C1,N,N,20000.57,BUSINESS,N,N,N,N,N
139663331.4286,MALE,26.56,SINGLE,NO_DATA,2.87,NATIONAL CAPITAL REGION,DIGITAL,D,N,N,20000.56,BUSINESS,N,N,N,N,N
99016215.7143,FEMALE,40.56,SINGLE,MID,10.52,REGION IV-A (CALABARZON),TRADITIONAL,C1,N,N,20000.56,BUSINESS,N,N,N,N,N
124615585.7143,MALE,64.54,MARRIED,MID,24.65,REGION XII (SOCCSKSARGEN),TRADITIONAL,D,N,N,20000.54,BUSINESS,N,N,N,Y,N
15917445.7143,FEMALE,39.52,MARRIED,MID,5.59,REGION IV-A (CALABARZON),NO_DATA,D,N,N,20000.52,BUSINESS,N,N,Y,N,Y
24780728.5714,MALE,73.5,OTHER,MID,24.86,REGION III (CENTRAL LUZON),TRADITIONAL,B1,N,N,20000.5,BUSINESS,N,N,Y,Y,N
38481630,FEMALE,73.5,MARRIED,MID,11.3,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,20000.5,BUSINESS,N,N,N,Y,Y
81292330,FEMALE,39.49,MARRIED,MID,11.67,REGION IV-A (CALABARZON),NO_DATA,C1,N,N,20000.49,BUSINESS,N,N,N,N,N
30666002.8571,MALE,84.48,MARRIED,MID,6.34,REGION IV-A (CALABARZON),NO_DATA,C1,N,N,20000.48,BUSINESS,N,N,N,Y,N
99893887.1429,FEMALE,50.44,SINGLE,MID,12.31,REGION VI (WESTERN VISAYAS),DIGITAL,B2,N,N,20000.44,BUSINESS,N,N,N,N,N
97963201.4286,MALE,45.44,MARRIED,MID,11.24,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,20000.44,BUSINESS,N,N,N,N,Y
83986615.7143,MALE,61.44,WIDOW(ER),HIGH,11.67,NATIONAL CAPITAL REGION,NO_DATA,B2,N,N,20000.44,BUSINESS,N,N,N,Y,N
77218830,MALE,64.44,MARRIED,LOW,8.06,REGION I (ILOCOS REGION),TRADITIONAL,D,N,N,20000.44,BUSINESS,N,N,Y,Y,N
45340415.7143,FEMALE,33.43,SINGLE,MID,7.1,REGION XI (DAVAO REGION),NO_DATA,D,N,N,20000.43,BUSINESS,N,N,N,N,N
63792331.4286,MALE,54.43,SINGLE,LOW,2.38,REGION IV-A (CALABARZON),NO_DATA,D,N,N,20000.43,BUSINESS,N,N,N,N,N
18811144.2857,MALE,50.41,MARRIED,MID,13.65,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,20000.41,BUSINESS,N,N,N,N,N
48768987.1429,FEMALE,31.38,SINGLE,MID,7.06,REGION III (CENTRAL LUZON),NO_DATA,C1,N,N,20000.38,BUSINESS,N,N,N,N,N
20903957.1429,MALE,52.38,MARRIED,MID,17.05,REGION IV-A (CALABARZON),NO_DATA,D,N,N,20000.38,BUSINESS,N,N,N,N,N
44814272.8571,FEMALE,63.36,MARRIED,MID,6.44,REGION VII (CENTRAL VISAYAS),TRADITIONAL,D,N,Y,20000.36,BUSINESS,N,N,N,Y,N
43561885.7143,FEMALE,60.35,MARRIED,MID,23.57,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,20000.35,BUSINESS,N,N,N,Y,N
65759142.8571,FEMALE,56.35,MARRIED,MID,23.31,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,20000.35,BUSINESS,N,N,Y,N,N
30211785.7143,MALE,59.35,MARRIED,MID,20.46,REGION IV-A (CALABARZON),TRADITIONAL,C1,N,N,20000.35,BUSINESS,N,N,N,N,N
41595574.2857,MALE,48.35,SINGLE,LOW,5.67,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,20000.35,BUSINESS,N,N,N,N,N
126033731.4286,FEMALE,52.34,MARRIED,LOW,5.05,REGION V (BICOL REGION),NO_DATA,D,N,N,20000.34,BUSINESS,N,N,N,N,N
87714288.5714,FEMALE,44.33,SINGLE,MID,6.4,REGION III (CENTRAL LUZON),TRADITIONAL,D,N,N,20000.33,BUSINESS,N,N,N,N,N
52247174.2857,MALE,48.33,MARRIED,MID,4.67,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,20000.33,BUSINESS,N,N,N,N,N
20953557.1429,MALE,59.32,MARRIED,MID,14.83,REGION XI (DAVAO REGION),TRADITIONAL,B2,N,N,20000.32,BUSINESS,N,N,N,N,Y
17561387.1429,FEMALE,59.28,MARRIED,LOW,8.04,NATIONAL CAPITAL REGION,TRADITIONAL,D,N,N,20000.28,BUSINESS,N,N,N,N,N
16107187.1429,MALE,62.27,MARRIED,MID,11.94,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,20000.27,BUSINESS,N,N,N,Y,N
89216315.7143,FEMALE,39.27,SINGLE,MID,12.38,REGION VI (WESTERN VISAYAS),DIGITAL,D,N,N,20000.27,BUSINESS,N,N,Y,N,N
8957188.5714,FEMALE,52.27,MARRIED,MID,3.03,REGION IV-A (CALABARZON),TRADITIONAL,D,N,N,20000.27,BUSINESS,N,N,N,N,N
9860887.1429,FEMALE,69.25,SEPARATED,MID,12.21,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,20000.25,BUSINESS,N,N,N,Y,N
121380485.7143,FEMALE,52.24,MARRIED,MID,22.03,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,20000.24,BUSINESS,N,N,N,N,N
66996987.1429,MALE,38.24,MARRIED,LOW,6.41,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,20000.24,BUSINESS,N,N,N,N,N
26033058.5714,FEMALE,46.23,SINGLE,MID,11.1,NO_DATA,NO_DATA,D,N,N,20000.23,BUSINESS,N,N,N,N,N
105937017.1429,MALE,47.23,MARRIED,LOW,4.65,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,20000.23,BUSINESS,N,N,N,N,N
97302860,FEMALE,58.22,SINGLE,MID,6.28,REGION VII (CENTRAL VISAYAS),NO_DATA,D,N,N,20000.22,BUSINESS,N,N,N,N,N
111548345.7143,FEMALE,59.19,MARRIED,NO_DATA,1.51,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,20000.19,BUSINESS,N,N,N,N,Y
71120460,FEMALE,26.19,MARRIED,MID,4.06,REGION IX (ZAMBOANGA PENINSULA),DIGITAL,D,N,N,20000.19,BUSINESS,N,N,N,N,N
75373614.2857,MALE,76.18,MARRIED,MID,22.88,REGION I (ILOCOS REGION),NO_DATA,D,N,N,20000.18,BUSINESS,N,N,Y,Y,N
61129744.2857,MALE,50.18,MARRIED,MID,11.99,REGION III (CENTRAL LUZON),DIGITAL,D,N,N,20000.18,BUSINESS,N,N,N,N,N
92479157.1429,FEMALE,75.16,MARRIED,MID,24.54,NATIONAL CAPITAL REGION,NO_DATA,D,N,N,20000.16,BUSINESS,N,N,Y,Y,N
6222902.8571,FEMALE,29.14,SINGLE,MID,2.82,REGION IV-A (CALABARZON),NO_DATA,D,N,N,20000.14,BUSINESS,N,N,N,N,N
