CUSTOMER_ID,SAVINGS_ACCOUNT_INDICATOR,CHECKING_ACCOUNT_INDICATOR,TIME_DEPOSIT_ACCOUNT_INDICATOR,AUTO_LOAN_INDICATOR,HOUSING_LOAN_INDICATOR,PERSONAL_LOAN_INDICATOR,BB_LOAN_INDICATOR,LIFE_INSURANCE_INDICATOR,NONLIFE_INSURANCE_INDICATOR,INVESTMENT_INDICATOR,CURRENT_MONTH
140143158.5714,0,0,0,0,0,1,0,0,0,0,10/2023
140275187.1429,1,1,0,0,0,0,0,0,0,0,10/2023
140384044.2857,1,0,0,0,0,1,0,1,0,0,10/2023
140434514.2857,1,0,0,0,0,1,0,0,0,0,10/2023
140517800.0,0,1,0,0,0,1,0,0,0,0,10/2023
140757285.7143,1,1,0,0,0,1,0,1,1,0,10/2023
140787285.7143,1,1,0,0,0,0,0,0,0,0,10/2023
140802101.4286,1,0,0,0,0,0,0,0,0,0,10/2023
140884431.4286,1,0,0,0,0,1,0,0,0,0,10/2023
140894958.5714,1,0,0,0,0,0,0,0,0,0,10/2023
140955142.8571,0,0,0,0,0,1,0,0,0,0,10/2023
141153631.4286,0,0,0,0,0,1,0,0,0,0,10/2023
141226001.4286,1,0,0,0,0,1,0,0,0,0,10/2023
141268944.2857,1,0,0,0,0,0,0,0,0,0,10/2023
141408502.8571,0,0,0,0,0,0,0,0,0,0,10/2023
141467400.0,1,0,0,0,0,1,0,0,0,0,10/2023
141548930.0,1,0,0,0,0,1,0,0,0,0,10/2023
141549728.5714,1,1,0,0,0,0,0,0,0,0,10/2023
141599588.5714,1,0,0,0,0,0,0,0,0,0,10/2023
141653715.7143,1,0,0,0,0,0,0,0,0,0,10/2023
141687430.0,1,0,0,0,0,0,0,0,0,0,10/2023
141719372.8571,1,0,0,0,0,0,0,0,0,0,10/2023
141742902.8571,0,0,0,0,0,0,1,0,0,0,10/2023
141762057.1429,1,0,0,0,0,1,0,0,0,0,10/2023
142000788.5714,1,0,0,0,0,0,0,1,0,0,10/2023
142032944.2857,1,0,0,0,0,0,0,0,0,0,10/2023
142087731.4286,0,0,0,0,0,0,0,0,0,0,10/2023
142196785.7143,1,0,0,0,0,0,0,0,0,0,10/2023
142338657.1429,1,0,0,0,0,1,0,1,0,0,10/2023
142435917.1429,1,0,0,0,0,0,0,0,0,0,10/2023
142480801.4286,1,0,0,0,0,0,0,1,0,0,10/2023
142540860.0,1,0,0,0,0,1,0,0,0,0,10/2023
142717071.4286,1,0,0,0,0,0,0,0,0,0,10/2023
142812285.7143,0,0,0,0,0,1,0,0,0,0,10/2023
142849160.0,1,0,0,0,0,1,0,1,0,0,10/2023
61588.5714,0,0,1,0,0,0,0,1,0,0,11/2023
88985.7143,1,0,0,0,0,0,0,0,0,0,11/2023
104114.2857,1,0,0,0,0,0,0,0,0,0,11/2023
129115.7143,1,1,0,0,0,1,0,1,0,0,11/2023
146901.4286,1,0,0,0,0,0,0,0,0,0,11/2023
276272.8571,1,0,0,0,0,1,0,1,1,0,11/2023
277002.8571,1,0,0,0,0,0,0,0,0,0,11/2023
278285.7143,1,1,0,0,0,0,1,0,0,0,11/2023
470930.0,0,1,0,0,0,1,0,0,0,0,11/2023
527630.0,1,0,0,0,1,1,0,0,0,0,11/2023
536215.7143,0,0,0,0,0,1,0,0,0,0,11/2023
619930.0,0,0,0,0,1,0,0,0,0,0,11/2023
652431.4286,1,1,0,0,0,0,0,1,1,0,11/2023
675685.7143,1,0,0,0,0,1,0,1,0,0,11/2023
739285.7143,0,0,0,0,0,1,0,0,0,0,11/2023
843500.0,0,0,0,0,1,0,0,1,1,0,11/2023
944258.5714,1,0,0,0,0,0,0,0,0,0,11/2023
1159658.5714,0,1,0,0,0,0,0,0,0,0,11/2023
1169585.7143,1,0,0,0,0,0,0,0,0,0,11/2023
1236002.8571,1,0,0,0,0,0,0,1,0,0,11/2023
1237760.0,1,0,0,0,0,1,0,0,0,0,11/2023
1326202.8571,1,0,0,0,0,0,0,0,0,0,11/2023
1364874.2857,1,0,0,0,0,1,0,0,0,0,11/2023
1414272.8571,1,0,0,0,0,1,0,0,0,0,11/2023
1474544.2857,1,1,0,0,0,1,1,1,0,0,11/2023
1481888.5714,0,0,0,0,0,1,0,0,0,0,11/2023
1555502.8571,0,0,0,0,0,1,0,0,0,0,11/2023
1648372.8571,1,0,0,0,0,0,0,0,0,0,11/2023
1785774.2857,0,0,0,0,0,1,0,0,0,0,11/2023
1850358.5714,1,0,0,0,0,0,0,0,0,0,11/2023
1925860.0,0,0,0,0,0,1,0,0,0,0,11/2023
1997602.8571,1,0,0,0,0,0,0,0,0,0,11/2023
1998857.1429,1,0,0,0,0,1,0,0,0,0,11/2023
2089201.4286,1,0,0,0,0,1,0,0,0,0,11/2023
2175800.0,0,1,0,0,1,1,0,1,1,0,11/2023
2193387.1429,1,0,0,0,0,0,0,0,0,0,11/2023
2433285.7143,1,0,0,0,0,0,0,0,0,0,11/2023
2516074.2857,1,0,0,0,0,1,1,0,0,0,11/2023
2540730.0,0,0,0,0,0,0,1,0,0,0,11/2023
2559415.7143,1,0,0,0,0,1,0,0,0,0,11/2023
2633700.0,1,0,0,0,0,1,1,0,0,0,11/2023
2682285.7143,1,1,0,0,0,1,0,0,0,1,11/2023
2711431.4286,1,0,0,0,0,1,0,0,0,0,11/2023
2856600.0,1,0,0,0,0,1,0,0,0,0,11/2023
2865771.4286,1,0,0,0,0,1,0,0,0,0,11/2023
2979542.8571,0,0,0,0,0,0,0,0,0,0,11/2023
3097028.5714,1,1,0,0,0,1,0,1,0,0,11/2023
3111000.0,1,0,0,1,0,1,1,1,1,0,11/2023
3155915.7143,0,1,0,0,0,0,0,0,0,0,11/2023
3265601.4286,1,0,0,1,0,0,0,0,0,0,11/2023
3389630.0,1,0,0,0,0,0,0,0,0,0,11/2023
3522630.0,1,0,0,0,0,0,0,0,0,0,11/2023
3535172.8571,1,0,0,0,0,0,0,1,0,0,11/2023
3547871.4286,1,0,0,0,0,0,0,1,0,0,11/2023
3578130.0,1,0,0,0,0,1,0,0,0,0,11/2023
3588830.0,1,1,0,0,0,1,0,0,0,0,11/2023
3758642.8571,0,1,0,0,0,0,0,0,0,0,11/2023
3783757.1429,0,0,0,0,0,1,0,0,0,1,11/2023
4131357.1429,1,1,0,0,0,1,0,0,0,0,11/2023
4132442.8571,1,0,0,0,0,0,0,1,0,0,11/2023
4364017.1429,1,0,0,0,0,0,0,0,0,0,11/2023
4372888.5714,0,0,0,1,0,0,0,0,0,0,11/2023
4442158.5714,1,0,0,0,0,1,0,0,0,0,11/2023
4496157.1429,0,1,0,0,0,1,0,0,0,0,11/2023
4569317.1429,1,0,0,0,0,0,0,0,0,0,11/2023
4700072.8571,0,0,0,0,0,1,0,0,0,0,11/2023
4881900.0,1,0,0,0,0,0,0,0,0,0,11/2023
5012217.1429,1,0,0,0,0,0,0,0,0,0,11/2023
5021571.4286,1,1,0,0,0,0,0,1,0,0,11/2023
5073944.2857,1,0,0,0,0,1,0,0,0,0,11/2023
5141644.2857,1,0,0,0,0,0,0,0,0,0,11/2023
5163915.7143,0,1,0,0,0,0,0,0,0,0,11/2023
5165431.4286,1,0,0,0,0,1,1,0,0,0,11/2023
5265717.1429,1,0,0,1,0,1,1,0,0,0,11/2023
5284142.8571,1,0,0,0,0,0,0,0,0,0,11/2023
5291114.2857,1,0,0,0,0,0,0,1,1,0,11/2023
5600302.8571,1,0,0,0,0,0,0,0,0,0,11/2023
5754630.0,1,0,0,0,0,0,0,0,0,0,11/2023
5863931.4286,1,0,0,0,0,0,0,1,1,0,11/2023
5876528.5714,1,0,0,0,0,0,0,0,0,0,11/2023
6078174.2857,1,0,0,0,0,0,0,0,0,0,11/2023
6125587.1429,1,0,0,0,0,1,0,0,0,0,11/2023
6174215.7143,1,0,0,0,0,0,0,0,0,0,11/2023
6196415.7143,1,0,0,0,0,1,1,1,0,0,11/2023
6221328.5714,1,0,0,0,0,1,0,1,0,0,11/2023
6232031.4286,1,0,0,0,0,1,0,0,0,0,11/2023
6232628.5714,1,0,0,0,0,1,0,0,0,0,11/2023
6349045.7143,1,0,0,0,0,0,0,0,0,0,11/2023
6353745.7143,1,0,0,0,0,0,0,0,0,0,11/2023
6364728.5714,1,0,0,0,0,0,0,0,0,0,11/2023
6366358.5714,0,0,0,0,0,1,0,0,0,0,11/2023
6551085.7143,0,0,0,0,0,0,1,1,0,0,11/2023
6624972.8571,1,0,0,0,0,0,0,0,0,0,11/2023
6625000.0,1,0,0,0,0,0,0,0,0,0,11/2023
6657572.8571,1,0,0,0,0,0,0,0,0,0,11/2023
6657615.7143,1,0,0,0,0,0,0,0,0,0,11/2023
6746030.0,0,1,0,0,0,0,0,0,0,1,11/2023
6813685.7143,1,0,0,0,0,0,0,1,1,0,11/2023
7156617.1429,0,1,0,0,0,0,0,0,0,0,11/2023
7217585.7143,1,0,0,0,0,0,0,1,0,0,11/2023
7245787.1429,1,0,0,0,0,1,0,0,0,0,11/2023
7287031.4286,1,0,0,0,0,0,0,0,0,0,11/2023
7302087.1429,1,0,0,0,0,1,0,0,0,0,11/2023
7319044.2857,1,0,0,0,0,1,0,0,0,0,11/2023
7353158.5714,1,0,0,0,0,0,0,0,0,0,11/2023
7554874.2857,0,0,0,0,0,1,0,0,0,0,11/2023
7626202.8571,0,0,0,0,0,0,0,0,0,0,11/2023
7724874.2857,1,0,0,0,0,0,0,0,0,0,11/2023
7773331.4286,1,0,0,0,0,0,0,0,0,0,11/2023
7868257.1429,0,0,0,0,0,0,1,0,0,0,11/2023
7916685.7143,1,0,0,0,0,1,0,0,0,0,11/2023
7983287.1429,1,0,0,0,0,1,0,0,0,0,11/2023
7983488.5714,0,0,0,0,0,1,0,0,0,0,11/2023
8046128.5714,1,1,0,0,0,1,0,0,0,0,11/2023
8069617.1429,0,0,0,0,0,0,0,0,0,0,11/2023
8329430.0,0,0,0,0,0,1,0,0,0,0,11/2023
8429774.2857,1,0,0,0,0,1,0,1,0,0,11/2023
8561244.2857,1,0,0,0,0,0,0,0,0,0,11/2023
8667214.2857,1,0,1,0,0,0,0,0,0,0,11/2023
8721187.1429,1,0,0,0,0,0,0,0,0,0,11/2023
9002330.0,1,0,0,0,0,1,0,0,0,0,11/2023
9138515.7143,1,0,0,0,0,0,0,0,0,0,11/2023
9313430.0,1,0,0,0,0,0,0,0,0,0,11/2023
9376200.0,1,1,0,0,0,1,0,0,0,0,11/2023
9400600.0,1,0,0,0,0,0,0,0,0,0,11/2023
9421001.4286,1,0,0,0,0,1,1,1,0,0,11/2023
9421074.2857,0,0,0,0,0,1,0,0,0,0,11/2023
9547431.4286,1,0,0,0,0,1,0,1,0,0,11/2023
9646857.1429,0,1,0,0,0,0,0,0,0,0,11/2023
9665145.7143,1,0,0,0,0,0,0,0,0,0,11/2023
9745887.1429,1,0,0,0,0,1,0,0,0,0,11/2023
9759142.8571,1,1,0,0,0,1,0,1,0,0,11/2023
9765715.7143,0,0,0,0,0,0,0,0,0,0,11/2023
9765787.1429,1,0,0,0,0,1,0,0,0,0,11/2023
9767987.1429,1,0,0,0,0,1,0,0,0,0,11/2023
10015715.7143,1,0,0,0,1,0,0,1,0,0,11/2023
10313745.7143,1,0,0,0,0,1,0,0,0,0,11/2023
10390001.4286,1,1,0,0,0,0,0,0,0,0,11/2023
10452985.7143,1,0,0,0,0,0,0,0,0,0,11/2023
10486588.5714,1,0,0,0,0,1,0,0,0,0,11/2023
10560502.8571,1,0,0,0,0,0,0,0,0,0,11/2023
10592685.7143,0,1,0,0,0,0,0,0,0,0,11/2023
10603500.0,1,0,0,0,0,1,1,0,0,0,11/2023
10607902.8571,1,0,0,0,0,0,0,0,0,0,11/2023
10771174.2857,0,1,0,0,0,0,0,0,0,0,11/2023
11109717.1429,1,0,0,0,0,0,0,0,0,0,11/2023
11130872.8571,1,0,0,0,0,1,0,0,0,0,11/2023
11274272.8571,1,0,0,0,0,0,0,0,0,0,11/2023
11415242.8571,1,0,0,0,0,0,0,0,0,0,11/2023
11586258.5714,0,1,0,0,0,1,0,0,0,0,11/2023
11593557.1429,1,0,0,0,0,1,0,0,0,1,11/2023
11638972.8571,0,0,0,0,0,1,0,0,0,0,11/2023
11713360.0,1,0,0,0,0,0,0,0,0,0,11/2023
11732385.7143,0,0,0,0,0,1,0,0,0,0,11/2023
11747830.0,0,0,0,0,0,1,0,0,0,0,11/2023
11760287.1429,1,0,0,0,0,0,0,0,0,0,11/2023
11825587.1429,1,0,0,0,0,0,0,0,0,0,11/2023
11874542.8571,1,0,0,0,0,1,0,0,0,0,11/2023
11914802.8571,1,0,0,0,0,0,0,0,0,0,11/2023
11972387.1429,1,0,0,0,0,0,1,0,0,0,11/2023
11991615.7143,1,1,0,0,0,1,0,0,0,0,11/2023
11993517.1429,0,0,0,0,0,1,0,0,0,0,11/2023
12057958.5714,1,1,0,0,0,0,0,1,0,0,11/2023
12064114.2857,1,0,0,0,0,0,0,0,0,0,11/2023
12071300.0,1,0,0,0,0,0,0,0,0,0,11/2023
12112017.1429,1,0,0,0,0,1,0,0,0,0,11/2023
12228701.4286,0,0,0,0,0,0,0,0,0,0,11/2023
12314658.5714,1,0,0,0,0,1,0,0,0,0,11/2023
12335202.8571,1,0,0,0,0,0,0,0,0,0,11/2023
12443030.0,0,0,0,0,0,0,0,1,0,0,11/2023
12712272.8571,1,0,0,0,0,0,0,0,0,0,11/2023
12725615.7143,1,0,0,0,0,1,0,0,0,0,11/2023
12889687.1429,1,0,0,0,0,0,0,0,0,0,11/2023
12959201.4286,1,0,0,0,0,0,0,0,0,0,11/2023
12996958.5714,1,0,0,0,0,0,0,0,0,0,11/2023
13021517.1429,0,0,0,0,0,1,0,1,0,0,11/2023
13092042.8571,1,0,0,0,0,1,0,0,0,0,11/2023
13169442.8571,1,0,0,0,0,1,0,0,0,0,11/2023
13192801.4286,1,0,0,0,0,0,0,0,0,0,11/2023
13199288.5714,1,0,0,0,0,0,0,0,0,0,11/2023
13369644.2857,1,0,0,0,0,0,0,0,0,0,11/2023
13412617.1429,1,0,0,0,0,0,0,0,0,0,11/2023
13513474.2857,0,0,0,0,0,0,0,0,0,0,11/2023
13598372.8571,1,0,0,0,1,1,0,1,0,0,11/2023
13808872.8571,1,0,0,0,0,0,0,0,0,0,11/2023
14085857.1429,0,0,0,0,0,1,0,0,0,0,11/2023
14136717.1429,1,0,0,0,0,1,0,0,0,0,11/2023
14148031.4286,1,0,0,0,0,0,0,0,0,0,11/2023
14160315.7143,1,0,0,0,0,0,0,0,0,0,11/2023
14205945.7143,1,0,0,0,0,0,0,0,0,0,11/2023
14411772.8571,1,0,0,0,0,0,0,0,0,0,11/2023
14439572.8571,1,0,0,0,0,0,0,0,0,0,11/2023
14461515.7143,1,0,0,0,0,0,0,0,0,0,11/2023
14646644.2857,1,0,0,0,0,0,1,0,0,0,11/2023
14938758.5714,1,0,0,0,0,1,0,0,0,0,11/2023
14942288.5714,1,0,0,0,0,1,0,0,0,0,11/2023
14969272.8571,1,0,0,0,0,1,1,0,0,0,11/2023
15007615.7143,1,0,0,0,0,0,0,0,0,0,11/2023
15079785.7143,0,1,0,0,0,1,0,0,0,0,11/2023
15093600.0,1,0,0,0,0,1,0,0,0,0,11/2023
15124431.4286,1,0,0,0,0,0,0,0,0,0,11/2023
15236431.4286,1,0,0,0,0,1,0,0,0,0,11/2023
15247031.4286,1,0,0,0,0,1,0,0,0,0,11/2023
15401957.1429,1,0,0,0,0,0,0,0,0,0,11/2023
15449300.0,1,0,0,0,0,0,0,0,0,0,11/2023
15544285.7143,1,1,0,0,0,0,0,0,0,0,11/2023
15582874.2857,1,0,0,0,0,0,0,0,0,0,11/2023
15600272.8571,1,0,0,0,0,1,0,0,0,0,11/2023
15644728.5714,1,1,0,0,0,1,0,0,0,1,11/2023
15748614.2857,1,1,0,0,0,0,0,0,0,0,11/2023
15765074.2857,1,0,0,0,0,0,0,0,0,0,11/2023
15902631.4286,1,0,0,0,0,0,0,0,0,0,11/2023
15969571.4286,0,0,0,0,0,0,0,1,1,0,11/2023
16264987.1429,1,0,0,0,0,0,0,0,0,0,11/2023
16298317.1429,1,0,0,0,0,0,0,0,0,0,11/2023
16337145.7143,1,0,0,0,0,1,0,0,0,0,11/2023
16384830.0,0,0,0,0,0,1,0,0,0,0,11/2023
16425502.8571,0,1,0,0,0,0,1,0,0,0,11/2023
16518000.0,1,1,0,0,0,1,0,0,0,0,11/2023
16533017.1429,1,0,0,0,0,1,1,1,0,0,11/2023
16586714.2857,1,1,1,0,0,1,0,0,0,0,11/2023
16639172.8571,1,0,0,0,0,0,0,0,0,0,11/2023
16796900.0,1,0,1,0,0,0,0,0,0,0,11/2023
16911645.7143,1,0,0,1,0,0,0,0,0,0,11/2023
16943171.4286,0,1,0,0,0,0,0,0,0,0,11/2023
16948957.1429,1,0,0,0,0,0,0,1,0,0,11/2023
16968857.1429,0,1,0,0,0,0,0,1,0,0,11/2023
17008244.2857,1,0,0,0,0,1,0,0,0,0,11/2023
17061945.7143,0,0,0,0,0,1,0,0,0,0,11/2023
17286874.2857,1,0,0,0,0,0,0,0,0,0,11/2023
17305202.8571,1,0,0,0,0,1,0,0,0,0,11/2023
17314045.7143,0,0,0,0,0,0,0,0,0,0,11/2023
17348788.5714,1,0,0,0,0,0,0,0,0,0,11/2023
17409331.4286,1,1,0,0,0,0,0,0,0,0,11/2023
17701442.8571,0,1,0,0,0,0,0,0,0,0,11/2023
17735000.0,0,1,0,0,0,0,0,0,0,0,11/2023
17948572.8571,1,1,0,0,0,1,1,1,0,0,11/2023
18001900.0,1,0,0,0,0,1,0,0,0,0,11/2023
18027115.7143,1,0,0,0,0,0,0,0,0,0,11/2023
18076914.2857,0,1,0,0,0,0,0,0,0,0,11/2023
18152158.5714,1,0,0,0,0,1,0,0,0,0,11/2023
18184242.8571,1,1,0,0,0,1,0,0,0,0,11/2023
18192228.5714,1,0,0,0,0,0,0,0,0,0,11/2023
18223360.0,0,0,0,0,0,1,0,0,0,0,11/2023
18501588.5714,1,0,0,0,0,0,1,0,0,0,11/2023
18582788.5714,1,0,0,0,0,1,0,0,0,0,11/2023
18588144.2857,1,0,0,0,0,0,0,1,0,0,11/2023
18645945.7143,1,0,0,0,0,0,0,0,0,0,11/2023
18716987.1429,1,0,1,0,0,0,0,1,0,0,11/2023
18781017.1429,1,0,0,0,0,1,0,0,0,0,11/2023
18840357.1429,1,0,0,0,0,0,0,0,0,0,11/2023
18862685.7143,1,0,0,0,0,0,0,0,0,0,11/2023
18954345.7143,1,0,0,0,0,0,0,0,0,0,11/2023
19051028.5714,1,0,0,0,0,0,0,0,0,0,11/2023
19061358.5714,1,0,0,0,0,1,1,1,1,0,11/2023
19141760.0,1,0,0,0,0,0,0,0,0,0,11/2023
19154871.4286,1,1,0,0,0,1,0,1,1,1,11/2023
19171887.1429,1,0,0,0,0,1,0,0,0,0,11/2023
19253300.0,1,1,0,0,0,1,0,1,1,0,11/2023
19308587.1429,1,0,0,0,0,0,0,1,0,0,11/2023
19387085.7143,1,0,0,0,0,0,0,0,0,0,11/2023
19412942.8571,1,0,0,0,0,0,0,0,0,0,11/2023
19444242.8571,1,0,0,0,0,0,0,0,0,0,11/2023
19552288.5714,0,0,0,0,0,1,0,0,0,0,11/2023
19617617.1429,0,1,0,0,0,1,0,0,0,0,11/2023
19631742.8571,1,0,0,0,0,0,0,0,0,0,11/2023
19716230.0,1,1,0,0,0,1,1,0,0,0,11/2023
19734114.2857,1,0,0,0,0,0,0,0,0,0,11/2023
19920244.2857,1,0,0,0,0,0,0,0,0,0,11/2023
19977557.1429,1,0,0,0,0,0,0,0,0,0,11/2023
20432628.5714,1,0,0,0,0,0,0,0,0,0,11/2023
20525215.7143,1,0,0,0,0,1,0,0,0,0,11/2023
20580431.4286,1,0,0,0,0,1,0,1,0,0,11/2023
20614385.7143,1,0,0,0,0,1,0,0,0,0,11/2023
20718315.7143,1,0,0,0,0,0,0,0,0,0,11/2023
20806228.5714,1,1,0,0,0,0,0,0,0,0,11/2023
20843460.0,0,0,0,0,0,1,0,0,0,0,11/2023
20890374.2857,0,0,0,0,0,1,0,0,0,0,11/2023
20902444.2857,1,0,0,0,0,0,0,1,0,0,11/2023
20951385.7143,0,0,0,0,0,0,0,1,1,0,11/2023
20968860.0,1,0,0,0,0,0,0,0,0,0,11/2023
21011017.1429,1,0,0,0,0,0,0,0,0,0,11/2023
21105142.8571,1,0,0,0,0,1,0,1,1,0,11/2023
21173214.2857,1,0,0,0,0,0,0,1,1,0,11/2023
21202857.1429,0,1,0,0,0,0,0,0,0,0,11/2023
21259687.1429,0,0,0,0,0,0,0,0,0,0,11/2023
21383930.0,1,0,0,0,0,1,0,0,0,0,11/2023
21441758.5714,1,0,0,0,0,1,1,1,1,0,11/2023
21461742.8571,1,0,0,0,0,0,0,0,0,0,11/2023
21572714.2857,1,1,0,0,0,0,0,0,0,0,11/2023
21736157.1429,1,0,0,0,0,1,0,0,0,0,11/2023
21781385.7143,1,0,0,0,0,0,0,1,0,0,11/2023
21961057.1429,0,1,0,0,0,0,0,0,0,0,11/2023
22036300.0,1,1,0,0,0,1,0,1,1,0,11/2023
22042685.7143,1,0,0,0,0,0,0,0,0,0,11/2023
22074014.2857,1,0,0,0,0,1,0,0,0,0,11/2023
22146571.4286,1,0,0,0,0,0,0,0,0,0,11/2023
22176944.2857,1,0,0,0,0,0,0,0,0,0,11/2023
22213372.8571,1,0,0,0,0,0,0,1,0,0,11/2023
22235871.4286,0,0,0,0,0,1,0,0,0,0,11/2023
22362431.4286,1,1,0,0,0,0,0,1,0,0,11/2023
22423687.1429,1,0,0,0,0,0,0,0,0,0,11/2023
22424158.5714,1,0,0,0,0,0,0,0,0,0,11/2023
22456844.2857,1,0,0,0,0,0,0,0,0,0,11/2023
22459430.0,1,0,0,0,0,1,0,0,0,0,11/2023
22555031.4286,1,0,0,0,0,0,0,0,0,0,11/2023
22588872.8571,1,0,0,0,0,1,0,0,0,0,11/2023
22694202.8571,0,0,0,0,0,1,0,0,0,0,11/2023
22955442.8571,0,1,0,0,0,1,0,1,0,0,11/2023
22972330.0,1,0,0,0,0,0,0,0,0,0,11/2023
23101001.4286,1,1,0,0,0,1,0,1,0,0,11/2023
23122072.8571,1,0,0,0,0,0,0,0,0,0,11/2023
23131742.8571,1,0,0,0,1,1,0,0,0,0,11/2023
23141588.5714,0,0,0,0,0,0,1,0,0,0,11/2023
23209414.2857,0,1,0,0,0,1,1,0,0,0,11/2023
23244615.7143,1,0,0,0,0,0,0,1,0,0,11/2023
23338401.4286,1,0,0,0,0,0,0,0,0,0,11/2023
23349757.1429,1,0,0,0,0,0,0,0,0,1,11/2023
23456715.7143,0,0,0,0,0,1,0,0,0,0,11/2023
23614288.5714,1,0,0,0,0,0,0,1,0,0,11/2023
23799342.8571,1,0,0,0,0,0,0,0,0,0,11/2023
23806430.0,1,0,0,0,0,1,0,0,0,0,11/2023
23863072.8571,1,0,0,0,0,0,0,0,0,0,11/2023
23863615.7143,1,0,0,0,0,0,0,0,0,0,11/2023
23901731.4286,1,0,0,0,0,0,0,0,0,0,11/2023
23905242.8571,1,0,0,0,0,0,0,0,0,0,11/2023
23991257.1429,1,0,0,0,0,0,0,0,0,0,11/2023
24023685.7143,1,0,0,0,0,0,0,0,0,0,11/2023
24045772.8571,0,1,0,0,0,0,0,0,0,0,11/2023
24056044.2857,1,0,0,0,0,1,1,1,0,0,11/2023
24102857.1429,1,0,0,0,0,1,0,0,0,0,11/2023
24209502.8571,1,0,0,0,0,1,0,0,0,0,11/2023
24230457.1429,1,1,0,0,1,1,0,1,0,0,11/2023
24310944.2857,1,1,0,0,0,1,0,0,0,0,11/2023
24386231.4286,0,0,0,0,0,1,0,0,0,0,11/2023
24434317.1429,1,0,0,0,0,0,0,0,0,0,11/2023
24451200.0,1,1,0,0,0,1,0,1,1,0,11/2023
24501202.8571,1,0,0,0,0,0,0,0,0,0,11/2023
24521302.8571,0,0,0,0,0,1,0,1,1,0,11/2023
24627400.0,0,0,0,1,0,0,0,1,1,0,11/2023
24654828.5714,1,0,0,0,0,1,0,0,0,0,11/2023
24706472.8571,1,1,0,0,0,1,0,1,1,0,11/2023
24720431.4286,0,0,0,0,0,0,1,0,0,0,11/2023
24816371.4286,0,1,0,0,0,0,0,0,0,0,11/2023
24849387.1429,1,0,0,0,0,1,0,0,0,0,11/2023
24908142.8571,1,0,0,0,0,1,0,0,0,0,11/2023
24948687.1429,1,0,0,0,0,0,0,0,0,0,11/2023
24980572.8571,1,0,0,0,0,0,0,0,0,0,11/2023
25097474.2857,1,0,0,0,0,0,0,0,0,0,11/2023
25128672.8571,1,0,0,0,0,1,0,0,0,0,11/2023
25159844.2857,0,0,0,0,0,0,0,0,0,0,11/2023
25239828.5714,1,1,0,0,0,1,0,0,0,0,11/2023
25295785.7143,1,0,0,0,0,0,0,0,0,0,11/2023
25410587.1429,1,0,0,0,0,0,0,0,0,0,11/2023
25592945.7143,1,0,0,0,0,0,0,0,0,1,11/2023
25670201.4286,1,0,0,0,0,0,0,0,0,0,11/2023
25701745.7143,0,0,0,0,0,1,0,0,0,0,11/2023
25720758.5714,1,1,0,0,0,1,0,0,0,0,11/2023
25727602.8571,0,0,0,0,0,1,0,0,0,0,11/2023
25872888.5714,1,0,0,0,0,0,0,0,0,0,11/2023
25949172.8571,1,1,0,0,0,1,0,0,0,0,11/2023
26098500.0,1,0,0,0,0,1,0,0,0,0,11/2023
26115044.2857,1,0,0,0,0,1,0,0,0,0,11/2023
26118788.5714,1,0,0,0,0,0,0,0,0,0,11/2023
26215430.0,1,0,0,0,0,0,0,0,0,0,11/2023
26230872.8571,0,1,0,0,0,0,0,0,0,0,11/2023
26277031.4286,1,0,0,0,0,0,0,0,0,0,11/2023
26279558.5714,0,0,0,1,0,0,0,1,1,0,11/2023
26363745.7143,0,0,0,1,0,0,0,0,0,0,11/2023
26405530.0,1,0,0,0,0,1,0,0,0,0,11/2023
26410458.5714,1,0,0,0,0,0,0,0,0,0,11/2023
26511958.5714,1,0,0,0,0,1,0,0,0,1,11/2023
26563257.1429,1,0,0,0,0,1,0,1,0,0,11/2023
26606617.1429,1,0,0,0,0,0,0,0,0,0,11/2023
26647501.4286,1,1,0,0,0,0,0,1,0,0,11/2023
26760600.0,0,1,0,0,0,0,0,0,0,0,11/2023
26770060.0,1,0,0,0,0,0,0,0,0,0,11/2023
26880215.7143,0,0,0,0,0,0,0,0,0,0,11/2023
26980158.5714,1,1,0,0,0,1,0,1,0,0,11/2023
27294428.5714,0,0,0,0,0,0,0,0,0,0,11/2023
27335630.0,1,0,0,0,0,0,0,0,0,0,11/2023
27336687.1429,0,0,0,0,0,1,0,0,0,0,11/2023
27438014.2857,1,0,0,0,0,1,0,0,0,0,11/2023
27489228.5714,0,0,0,0,0,0,0,1,1,0,11/2023
27521185.7143,1,0,0,0,0,0,0,0,0,0,11/2023
27604271.4286,1,0,0,0,0,0,0,0,0,0,11/2023
27640857.1429,1,0,0,0,0,0,0,0,0,0,11/2023
27665285.7143,0,1,0,0,0,0,0,0,0,0,11/2023
27675515.7143,1,1,0,0,0,0,0,0,0,0,11/2023
27832442.8571,1,0,0,0,1,0,0,1,1,0,11/2023
27983714.2857,1,0,0,0,0,1,0,0,0,0,11/2023
28027114.2857,0,1,0,0,0,1,1,0,0,0,11/2023
28057588.5714,1,0,0,0,0,0,1,1,0,0,11/2023
28061860.0,0,0,0,0,1,0,0,0,0,0,11/2023
28164745.7143,1,0,0,0,0,1,0,0,0,0,11/2023
28290788.5714,1,0,0,0,0,1,0,0,0,0,11/2023
28297931.4286,1,0,0,0,0,0,0,1,0,0,11/2023
28304074.2857,1,0,0,0,0,0,0,0,0,0,11/2023
