15326774.2857,MALE,34.27,SINGLE,NO_DATA,0.62,NO_DATA,NO_DATA,E,N,N,-0.73,BUSINESS,N,N,N,N,N
107965488.5714,MALE,30.27,MARRIED,NO_DATA,0.57,NO_DATA,NO_DATA,E,N,N,-0.73,BUSINESS,N,N,N,N,N
842631.4286,FEMALE,22.26,SINGLE,NO_DATA,0.54,NO_DATA,NO_DATA,E,N,N,-0.74,BUSINESS,N,N,N,N,N
134602474.2857,MALE,27.26,SINGLE,NO_DATA,1.15,NO_DATA,NO_DATA,E,N,N,-0.74,BUSINESS,N,N,N,N,N
5440217.1429,FEMALE,23.25,SINGLE,NO_DATA,0.36,NO_DATA,NO_DATA,E,N,N,-0.75,BUSINESS,N,N,N,N,N
19372217.1429,FEMALE,31.24,MARRIED,NO_DATA,0.15,NO_DATA,NO_DATA,E,N,N,-0.76,BUSINESS,N,N,N,N,N
33611802.8571,MALE,39.24,SINGLE,NO_DATA,-0.31,NO_DATA,NO_DATA,E,N,N,-0.76,BUSINESS,N,N,N,N,N
117083331.4286,MALE,44.22,WIDOW(ER),NO_DATA,1.53,NATIONAL CAPITAL REGION,NO_DATA,E,N,N,-0.78,BUSINESS,N,N,N,N,N
331345.7143,MALE,39.22,SINGLE,NO_DATA,0.49,NO_DATA,NO_DATA,E,N,N,-0.78,BUSINESS,N,N,N,N,N
10454074.2857,FEMALE,32.21,SINGLE,NO_DATA,-0.11,NO_DATA,NO_DATA,E,N,N,-0.79,BUSINESS,N,N,N,N,N
22002931.4286,FEMALE,31.21,SEPARATED,NO_DATA,0.41,REGION IV-A (CALABARZON),TRADITIONAL,E,N,N,-0.79,BUSINESS,N,N,N,N,N
139936917.1429,MALE,27.2,SINGLE,NO_DATA,0.51,NO_DATA,NO_DATA,E,N,N,-0.8,BUSINESS,N,N,N,N,N
406660,MALE,39.2,SINGLE,NO_DATA,-0.56,NO_DATA,NO_DATA,E,N,N,-0.8,BUSINESS,N,N,N,N,N
17195631.4286,FEMALE,35.19,MARRIED,NO_DATA,0.42,NO_DATA,DIGITAL,E,N,N,-0.81,BUSINESS,N,N,N,N,N
25687917.1429,MALE,34.19,MARRIED,NO_DATA,0.68,NO_DATA,DIGITAL,E,N,N,-0.81,BUSINESS,N,N,N,N,N
16067774.2857,MALE,48.18,SEPARATED,NO_DATA,0.7,NO_DATA,NO_DATA,E,N,N,-0.82,BUSINESS,N,N,N,N,N
42764360,FEMALE,34.18,MARRIED,NO_DATA,0.36,NO_DATA,NO_DATA,E,N,N,-0.82,BUSINESS,N,N,N,N,N
29479060,MALE,41.18,MARRIED,NO_DATA,0.78,REGION XI (DAVAO REGION),NO_DATA,E,N,N,-0.82,BUSINESS,N,N,N,N,N
80457217.1429,FEMALE,39.18,MARRIED,NO_DATA,0.39,NO_DATA,DIGITAL,E,N,N,-0.82,BUSINESS,N,N,N,N,N
76766760,MALE,42.18,SINGLE,NO_DATA,1.06,NO_DATA,NO_DATA,E,N,N,-0.82,BUSINESS,N,N,N,N,N
141260345.7143,FEMALE,35.17,MARRIED,NO_DATA,0.82,NO_DATA,NO_DATA,E,N,N,-0.83,BUSINESS,N,N,N,N,N
126454202.8571,FEMALE,36.15,MARRIED,NO_DATA,0.38,NO_DATA,DIGITAL,E,N,N,-0.85,BUSINESS,N,N,N,N,N
6905374.2857,MALE,26.15,SINGLE,NO_DATA,-0.66,NO_DATA,NO_DATA,E,N,N,-0.85,BUSINESS,N,N,N,N,N
91261188.5714,FEMALE,40.14,MARRIED,NO_DATA,1,NO_DATA,NO_DATA,E,N,N,-0.86,BUSINESS,N,N,N,N,N
58989231.4286,FEMALE,30.14,MARRIED,NO_DATA,-0.5,NO_DATA,NO_DATA,E,N,N,-0.86,BUSINESS,N,N,N,N,N
92904931.4286,FEMALE,34.13,SINGLE,NO_DATA,0.09,NO_DATA,NO_DATA,E,N,N,-0.87,BUSINESS,N,N,N,N,N
106729617.1429,MALE,29.13,MARRIED,NO_DATA,1.02,NO_DATA,NO_DATA,E,N,N,-0.87,BUSINESS,N,N,N,N,N
119740374.2857,MALE,33.13,MARRIED,NO_DATA,-0.42,NO_DATA,NO_DATA,E,N,N,-0.87,BUSINESS,N,N,N,N,N
78825231.4286,FEMALE,55.12,MARRIED,NO_DATA,-0.66,NO_DATA,NO_DATA,E,N,N,-0.88,BUSINESS,N,N,N,N,N
57462231.4286,FEMALE,30.12,SEPARATED,NO_DATA,-0.58,NO_DATA,NO_DATA,E,N,N,-0.88,BUSINESS,N,N,N,N,N
25149045.7143,MALE,45.12,MARRIED,NO_DATA,1.45,NO_DATA,NO_DATA,E,N,N,-0.88,BUSINESS,N,N,N,N,N
78124202.8571,MALE,37.1,SINGLE,NO_DATA,0.33,NO_DATA,DIGITAL,E,N,N,-0.9,BUSINESS,N,N,N,N,N
70698631.4286,FEMALE,24.1,SINGLE,NO_DATA,0.83,NO_DATA,NO_DATA,E,N,N,-0.9,BUSINESS,N,N,N,N,N
141209474.2857,MALE,33.07,SINGLE,NO_DATA,1,NO_DATA,NO_DATA,E,N,N,-0.93,BUSINESS,N,N,N,N,N
27221631.4286,MALE,39.06,MARRIED,NO_DATA,0.76,NO_DATA,DIGITAL,E,N,N,-0.94,BUSINESS,N,N,N,N,N
70894617.1429,MALE,42.05,MARRIED,NO_DATA,1.46,NO_DATA,NO_DATA,E,N,N,-0.95,BUSINESS,N,N,N,N,N
127348202.8571,FEMALE,38.05,SINGLE,NO_DATA,0.42,NO_DATA,DIGITAL,E,N,N,-0.95,BUSINESS,N,N,N,N,N
1715802.8571,MALE,33.04,SINGLE,NO_DATA,-0.35,NO_DATA,NO_DATA,E,N,N,-0.96,BUSINESS,N,N,N,N,N
128035217.1429,FEMALE,26.96,SINGLE,NO_DATA,-0.22,NO_DATA,NO_DATA,E,N,N,-0.96,BUSINESS,N,N,N,N,N
17678074.2857,MALE,24.03,SINGLE,NO_DATA,-0.16,NO_DATA,NO_DATA,E,N,N,-0.97,BUSINESS,N,N,N,N,N
131191660,MALE,35.03,MARRIED,NO_DATA,-0.45,NO_DATA,NO_DATA,E,N,N,-0.97,BUSINESS,N,N,N,N,N
6462617.1429,FEMALE,35.03,MARRIED,NO_DATA,0.89,NO_DATA,NO_DATA,E,N,N,-0.97,BUSINESS,N,N,N,N,N
38729217.1429,MALE,31.03,SINGLE,NO_DATA,0.02,NO_DATA,NO_DATA,E,N,N,-0.97,BUSINESS,N,N,N,N,N
9038645.7143,FEMALE,39.03,MARRIED,NO_DATA,0.2,NO_DATA,DIGITAL,E,N,N,-0.97,BUSINESS,N,N,N,N,N
125902488.5714,MALE,38.01,SEPARATED,NO_DATA,0.4,NO_DATA,DIGITAL,E,N,N,-0.99,BUSINESS,N,N,N,N,N
40022517.1429,FEMALE,27.01,MARRIED,NO_DATA,-0.81,NO_DATA,NO_DATA,E,N,N,-0.99,BUSINESS,N,N,N,N,N
88071331.4286,FEMALE,30,SINGLE,NO_DATA,0.79,NO_DATA,NO_DATA,E,N,N,-1,BUSINESS,N,N,N,N,N
106705158.5714,FEMALE,57,MARRIED,MID,11.62,NO_DATA,NO_DATA,E,N,N,-1,BUSINESS,N,N,N,N,N
118126231.4286,FEMALE,29,SINGLE,NO_DATA,-0.62,NO_DATA,NO_DATA,E,N,N,-1,BUSINESS,N,N,N,N,N
43126088.5714,MALE,28.99,SINGLE,NO_DATA,-0.57,NO_DATA,NO_DATA,E,N,N,-1.01,BUSINESS,N,N,N,N,N
120747760,MALE,29.99,SINGLE,NO_DATA,1.17,NO_DATA,NO_DATA,E,N,N,-1.01,BUSINESS,N,N,N,N,N
17913788.5714,MALE,35.99,SINGLE,NO_DATA,-0.22,NO_DATA,NO_DATA,E,N,N,-1.01,BUSINESS,N,N,N,N,N
91112617.1429,FEMALE,50.99,MARRIED,NO_DATA,0.83,NO_DATA,NO_DATA,E,N,N,-1.01,BUSINESS,N,N,N,N,N
135594502.8571,FEMALE,48.98,SINGLE,NO_DATA,0.09,NO_DATA,NO_DATA,E,N,N,-1.02,BUSINESS,N,N,N,N,N
15279360,FEMALE,33.97,MARRIED,NO_DATA,-0.16,NO_DATA,NO_DATA,E,N,N,-1.03,BUSINESS,N,N,N,N,N
108228902.8571,FEMALE,32.97,MARRIED,NO_DATA,1.46,NO_DATA,NO_DATA,E,N,N,-1.03,BUSINESS,N,N,N,N,N
99228660,FEMALE,31.97,MARRIED,NO_DATA,-0.42,NO_DATA,NO_DATA,E,N,N,-1.03,BUSINESS,N,N,N,N,N
83445945.7143,MALE,45.96,MARRIED,NO_DATA,-0.5,NO_DATA,NO_DATA,E,N,N,-1.04,BUSINESS,N,N,N,N,N
101181074.2857,FEMALE,21.96,SINGLE,NO_DATA,-0.29,NO_DATA,NO_DATA,E,N,N,-1.04,BUSINESS,N,N,N,N,N
89558502.8571,FEMALE,22.95,SINGLE,NO_DATA,-0.39,NO_DATA,NO_DATA,E,N,N,-1.05,BUSINESS,N,N,N,N,N
78899488.5714,FEMALE,39.95,MARRIED,NO_DATA,0.36,NO_DATA,NO_DATA,E,N,N,-1.05,BUSINESS,N,N,N,N,N
133595474.2857,FEMALE,26.95,SINGLE,NO_DATA,0.8,NO_DATA,NO_DATA,E,N,N,-1.05,BUSINESS,N,N,N,N,N
51012617.1429,FEMALE,38.94,MARRIED,NO_DATA,0.78,NO_DATA,NO_DATA,E,N,N,-1.06,BUSINESS,N,N,N,N,N
76506217.1429,FEMALE,33.93,SINGLE,NO_DATA,-0.05,NO_DATA,NO_DATA,E,N,N,-1.07,BUSINESS,N,N,N,N,N
55636488.5714,FEMALE,29.93,SINGLE,NO_DATA,0.41,NO_DATA,DIGITAL,E,N,N,-1.07,BUSINESS,N,N,N,N,N
116527788.5714,FEMALE,39.91,MARRIED,NO_DATA,-0.17,NO_DATA,NO_DATA,E,N,N,-1.09,BUSINESS,N,N,N,N,N
12066174.2857,FEMALE,34.91,SINGLE,NO_DATA,2.72,REGION IV-A (CALABARZON),NO_DATA,E,N,N,-1.09,BUSINESS,N,N,N,N,N
55779217.1429,MALE,25.9,SINGLE,NO_DATA,-0.16,NO_DATA,NO_DATA,E,N,N,-1.1,BUSINESS,N,N,N,N,N
14558802.8571,MALE,21.88,SINGLE,NO_DATA,-0.58,NO_DATA,NO_DATA,E,N,N,-1.12,BUSINESS,N,N,N,N,N
86152788.5714,FEMALE,32.88,SINGLE,NO_DATA,-0.48,NO_DATA,NO_DATA,E,N,N,-1.12,BUSINESS,N,N,N,N,N
12034760,FEMALE,26.88,SINGLE,NO_DATA,1.2,NATIONAL CAPITAL REGION,DIGITAL,E,N,N,-1.12,BUSINESS,N,N,N,N,N
96651645.7143,FEMALE,63.88,WIDOW(ER),NO_DATA,-0.01,NO_DATA,DIGITAL,E,N,N,-1.12,BUSINESS,N,N,N,Y,N
86664802.8571,FEMALE,49.87,MARRIED,NO_DATA,-0.73,NO_DATA,NO_DATA,E,N,N,-1.13,BUSINESS,N,N,N,N,N
113227774.2857,MALE,26.86,SINGLE,NO_DATA,0.36,NO_DATA,DIGITAL,E,N,N,-1.14,BUSINESS,N,N,N,N,N
72320231.4286,MALE,58.85,WIDOW(ER),NO_DATA,-0.62,NO_DATA,NO_DATA,E,N,N,-1.15,BUSINESS,N,N,N,Y,N
71152902.8571,FEMALE,44.85,MARRIED,NO_DATA,1.52,REGION VI (WESTERN VISAYAS),NO_DATA,C1,N,N,-1.15,BUSINESS,N,N,Y,N,Y
131936931.4286,MALE,22.84,SINGLE,NO_DATA,-0.48,NO_DATA,NO_DATA,E,N,N,-1.16,BUSINESS,N,N,N,N,N
62223774.2857,MALE,24.84,SINGLE,NO_DATA,0.26,NO_DATA,DIGITAL,E,N,N,-1.16,BUSINESS,N,N,N,N,N
45110374.2857,FEMALE,35.84,SINGLE,NO_DATA,-0.71,NO_DATA,NO_DATA,E,N,N,-1.16,BUSINESS,N,N,N,N,N
8855931.4286,MALE,35.83,SINGLE,NO_DATA,-0.07,NO_DATA,NO_DATA,E,N,N,-1.17,BUSINESS,N,N,N,N,N
9935060,MALE,30.83,SINGLE,NO_DATA,0.31,NO_DATA,NO_DATA,E,N,N,-1.17,BUSINESS,N,N,N,N,N
58814931.4286,MALE,38.82,SINGLE,NO_DATA,-0.2,NO_DATA,NO_DATA,E,N,N,-1.18,BUSINESS,N,N,N,N,N
6499774.2857,FEMALE,31.82,SINGLE,NO_DATA,0.1,NO_DATA,DIGITAL,E,N,N,-1.18,BUSINESS,N,N,N,N,N
71407931.4286,MALE,41.8,SINGLE,NO_DATA,-0.33,NO_DATA,NO_DATA,E,N,N,-1.2,BUSINESS,N,N,N,N,N
16727060,FEMALE,38.8,SINGLE,NO_DATA,0.02,NO_DATA,DIGITAL,E,N,N,-1.2,BUSINESS,N,N,N,N,N
62835174.2857,MALE,30.79,MARRIED,NO_DATA,2.12,REGION II (CAGAYAN VALLEY),NO_DATA,E,N,N,-1.21,BUSINESS,N,N,N,N,N
68585788.5714,FEMALE,38.79,MARRIED,NO_DATA,0,NO_DATA,DIGITAL,E,N,N,-1.21,BUSINESS,N,N,N,N,N
137241331.4286,FEMALE,29.79,SINGLE,NO_DATA,0.58,NO_DATA,NO_DATA,E,N,N,-1.21,BUSINESS,N,N,N,N,N
60858060,MALE,40.78,MARRIED,NO_DATA,0.23,REGION VI (WESTERN VISAYAS),TRADITIONAL,E,N,N,-1.22,BUSINESS,N,N,N,N,N
119064074.2857,MALE,29.86,MARRIED,NO_DATA,-1.45,NO_DATA,NO_DATA,E,N,N,-1.23,BUSINESS,N,N,N,N,N
103864760,FEMALE,35.77,MARRIED,NO_DATA,1.07,NO_DATA,NO_DATA,E,N,N,-1.23,BUSINESS,N,N,N,N,N
43960331.4286,FEMALE,22.74,SINGLE,NO_DATA,1.2,NO_DATA,NO_DATA,E,N,N,-1.26,BUSINESS,N,N,N,N,N
130559231.4286,FEMALE,34.9,SINGLE,NO_DATA,-1.74,NO_DATA,NO_DATA,E,N,N,-1.27,BUSINESS,N,N,N,N,N
80930660,FEMALE,39.73,SINGLE,NO_DATA,-0.9,NO_DATA,NO_DATA,E,N,N,-1.27,BUSINESS,N,N,N,N,N
115898945.7143,FEMALE,60.73,MARRIED,NO_DATA,-0.82,NO_DATA,NO_DATA,E,N,N,-1.27,BUSINESS,N,N,N,Y,N
95933660,FEMALE,20.72,SINGLE,NO_DATA,-0.98,NO_DATA,NO_DATA,E,N,N,-1.28,BUSINESS,N,N,N,N,N
116310517.1429,FEMALE,43.72,MARRIED,NO_DATA,-0.89,NO_DATA,NO_DATA,E,N,N,-1.28,BUSINESS,N,N,N,N,N
32269774.2857,MALE,22.7,SINGLE,NO_DATA,-0.02,NO_DATA,NO_DATA,E,N,N,-1.3,BUSINESS,N,N,N,N,N
84083745.7143,FEMALE,32.69,SINGLE,NO_DATA,1.95,REGION III (CENTRAL LUZON),TRADITIONAL,E,N,N,-1.31,BUSINESS,N,N,N,N,N
77028088.5714,FEMALE,47.69,MARRIED,NO_DATA,-1.1,NO_DATA,NO_DATA,E,N,N,-1.31,BUSINESS,N,N,N,N,N
35032760,FEMALE,44.69,MARRIED,NO_DATA,0.51,NO_DATA,NO_DATA,E,N,N,-1.31,BUSINESS,N,N,N,N,N
31512788.5714,FEMALE,30.67,MARRIED,NO_DATA,-0.71,NO_DATA,NO_DATA,E,N,N,-1.33,BUSINESS,N,N,N,N,N
10300217.1429,FEMALE,22.66,SINGLE,NO_DATA,-0.19,NO_DATA,DIGITAL,E,N,N,-1.34,BUSINESS,N,N,N,N,Y
2730474.2857,FEMALE,36.65,SINGLE,NO_DATA,0.99,NO_DATA,NO_DATA,E,N,N,-1.35,BUSINESS,N,N,N,N,N
94889917.1429,MALE,53.65,MARRIED,NO_DATA,-0.09,NO_DATA,NO_DATA,E,N,N,-1.35,BUSINESS,N,N,N,N,N
96265474.2857,MALE,33.64,MARRIED,NO_DATA,0.49,NO_DATA,DIGITAL,E,N,N,-1.36,BUSINESS,N,N,N,N,N
111360502.8571,FEMALE,46.64,MARRIED,NO_DATA,-0.33,NO_DATA,NO_DATA,E,N,N,-1.36,BUSINESS,N,N,N,N,N
101805945.7143,MALE,44.64,MARRIED,NO_DATA,-0.84,NO_DATA,NO_DATA,E,N,N,-1.36,BUSINESS,N,N,N,N,N
18639060,FEMALE,22.63,MARRIED,NO_DATA,0.2,NO_DATA,NO_DATA,E,N,N,-1.37,BUSINESS,N,N,N,N,N
9480645.7143,FEMALE,28.62,MARRIED,NO_DATA,-0.44,NO_DATA,NO_DATA,E,N,N,-1.38,BUSINESS,N,N,N,N,N
105829917.1429,MALE,40.61,SINGLE,NO_DATA,-0.12,NO_DATA,NO_DATA,E,N,N,-1.39,BUSINESS,N,N,N,N,N
4074645.7143,FEMALE,47.61,MARRIED,NO_DATA,-0.3,NO_DATA,NO_DATA,E,N,N,-1.39,BUSINESS,N,N,N,N,N
22360088.5714,FEMALE,28.61,SINGLE,NO_DATA,-0.79,NO_DATA,NO_DATA,E,N,N,-1.39,BUSINESS,N,N,N,N,N
13447231.4286,FEMALE,33.6,SINGLE,NO_DATA,-0.81,NO_DATA,NO_DATA,E,N,N,-1.4,BUSINESS,N,N,N,N,N
110658645.7143,MALE,38.59,SINGLE,NO_DATA,-0.2,NO_DATA,NO_DATA,E,N,N,-1.41,BUSINESS,N,N,N,N,N
13018645.7143,MALE,27.59,MARRIED,NO_DATA,-0.22,NO_DATA,DIGITAL,E,N,N,-1.41,BUSINESS,N,N,N,N,N
37145502.8571,MALE,35.58,SINGLE,NO_DATA,-0.71,NO_DATA,NO_DATA,E,N,N,-1.42,BUSINESS,N,N,N,N,N
5764202.8571,FEMALE,18.58,SINGLE,NO_DATA,-0.17,NO_DATA,NO_DATA,E,N,N,-1.42,BUSINESS,N,N,N,N,Y
89162945.7143,MALE,47.55,MARRIED,NO_DATA,-0.86,NO_DATA,NO_DATA,E,N,N,-1.45,BUSINESS,N,N,N,N,N
7518460,FEMALE,44.54,SINGLE,NO_DATA,1.4,REGION III (CENTRAL LUZON),NO_DATA,E,N,N,-1.46,BUSINESS,N,N,N,N,N
62517217.1429,MALE,28.54,SINGLE,NO_DATA,-0.26,NO_DATA,NO_DATA,E,N,N,-1.46,BUSINESS,N,N,N,N,N
101926902.8571,FEMALE,36.53,SINGLE,NO_DATA,0.37,NO_DATA,NO_DATA,E,N,N,-1.47,BUSINESS,N,N,N,N,N
38413760,MALE,42.53,MARRIED,NO_DATA,0.42,NO_DATA,DIGITAL,E,N,N,-1.47,BUSINESS,N,N,N,N,N
46758060,FEMALE,26.53,SINGLE,NO_DATA,-0.02,NO_DATA,NO_DATA,E,N,N,-1.47,BUSINESS,N,N,N,N,N
65080774.2857,MALE,41.36,MARRIED,NO_DATA,-0.17,REGION III (CENTRAL LUZON),TRADITIONAL,E,N,N,-1.47,BUSINESS,N,N,N,N,N
116415202.8571,MALE,62.5,MARRIED,NO_DATA,-0.05,NO_DATA,DIGITAL,E,N,N,-1.5,BUSINESS,N,N,N,Y,N
54756431.4286,FEMALE,47.49,MARRIED,NO_DATA,4.1,REGION XI (DAVAO REGION),NO_DATA,E,N,N,-1.51,BUSINESS,N,N,N,N,N
93254045.7143,FEMALE,36.49,MARRIED,NO_DATA,0.33,NO_DATA,DIGITAL,E,N,N,-1.51,BUSINESS,N,N,N,N,N
104658217.1429,FEMALE,31.48,SINGLE,NO_DATA,-0.74,NO_DATA,NO_DATA,E,N,N,-1.52,BUSINESS,N,N,N,N,N
54039917.1429,FEMALE,25.45,SINGLE,NO_DATA,-0.33,NO_DATA,DIGITAL,E,N,N,-1.55,BUSINESS,N,N,N,N,N
107282931.4286,MALE,27.39,MARRIED,NO_DATA,-0.45,NO_DATA,DIGITAL,E,N,N,-1.61,BUSINESS,N,N,N,N,N
76814517.1429,MALE,35.36,MARRIED,NO_DATA,-1.09,NO_DATA,NO_DATA,E,N,N,-1.64,BUSINESS,N,N,N,N,N
65185231.4286,FEMALE,23.31,SINGLE,NO_DATA,-1.48,NO_DATA,NO_DATA,E,N,N,-1.69,BUSINESS,N,N,N,N,N
50021331.4286,MALE,28.3,SINGLE,NO_DATA,0.11,REGION V (BICOL REGION),DIGITAL,E,N,N,-1.7,BUSINESS,N,N,N,N,N
132047188.5714,MALE,33.28,MARRIED,NO_DATA,1.01,NO_DATA,NO_DATA,E,N,N,-1.72,BUSINESS,N,N,N,N,N
67138945.7143,MALE,20.28,SINGLE,NO_DATA,-1.28,NO_DATA,NO_DATA,E,N,N,-1.72,BUSINESS,N,N,N,N,N
16532602.8571,MALE,34.27,SINGLE,NO_DATA,1.29,NATIONAL CAPITAL REGION,NO_DATA,E,N,N,-1.73,BUSINESS,N,N,N,N,N
22839060,FEMALE,36.25,SINGLE,NO_DATA,-0.18,NO_DATA,NO_DATA,E,N,N,-1.75,BUSINESS,N,N,N,N,N
6548074.2857,MALE,20.23,SINGLE,NO_DATA,-0.95,NO_DATA,NO_DATA,E,N,N,-1.77,BUSINESS,N,N,N,N,N
86534202.8571,FEMALE,36.22,SINGLE,NO_DATA,-0.53,NO_DATA,DIGITAL,E,N,N,-1.78,BUSINESS,N,N,N,N,N
83287217.1429,MALE,35.22,MARRIED,NO_DATA,-0.58,NO_DATA,NO_DATA,E,N,N,-1.78,BUSINESS,N,N,N,N,N
87089631.4286,FEMALE,19.21,SINGLE,NO_DATA,-0.41,NO_DATA,NO_DATA,E,N,N,-1.79,BUSINESS,N,N,N,N,N
107387217.1429,MALE,27.21,SINGLE,NO_DATA,-0.59,NO_DATA,NO_DATA,E,N,N,-1.79,BUSINESS,N,N,N,N,N
83885202.8571,FEMALE,19.18,SINGLE,NO_DATA,-0.41,NO_DATA,NO_DATA,E,N,N,-1.82,BUSINESS,N,N,N,N,N
122039760,FEMALE,36.17,MARRIED,NO_DATA,0.02,NO_DATA,NO_DATA,E,N,N,-1.83,BUSINESS,N,N,N,N,N
38222931.4286,FEMALE,50.15,MARRIED,NO_DATA,-0.68,NO_DATA,DIGITAL,E,N,N,-1.85,BUSINESS,N,N,N,N,N
134837502.8571,MALE,28.14,SINGLE,NO_DATA,-0.79,NO_DATA,NO_DATA,E,N,N,-1.86,BUSINESS,N,N,N,N,N
115143202.8571,FEMALE,43.13,SINGLE,NO_DATA,-0.2,NO_DATA,NO_DATA,E,N,N,-1.87,BUSINESS,N,N,N,N,N
54003502.8571,MALE,24.13,SINGLE,NO_DATA,-0.9,NO_DATA,NO_DATA,E,N,N,-1.87,BUSINESS,N,N,N,N,N
7941788.5714,MALE,28.12,SINGLE,NO_DATA,-0.84,NO_DATA,NO_DATA,E,N,N,-1.88,BUSINESS,N,N,N,N,N
97147231.4286,FEMALE,32.1,MARRIED,NO_DATA,-1.3,NO_DATA,NO_DATA,E,N,N,-1.9,BUSINESS,N,N,N,N,N
108254917.1429,FEMALE,52.09,SINGLE,NO_DATA,-0.4,NO_DATA,NO_DATA,E,N,N,-1.91,BUSINESS,N,N,N,N,N
42691488.5714,FEMALE,24.04,SINGLE,NO_DATA,-0.2,NO_DATA,NO_DATA,E,N,N,-1.96,BUSINESS,N,N,N,N,N
59865045.7143,FEMALE,26.03,SINGLE,NO_DATA,0.08,NO_DATA,DIGITAL,E,N,N,-1.97,BUSINESS,N,N,N,N,N
55339517.1429,MALE,32.02,SINGLE,NO_DATA,-1.76,NO_DATA,NO_DATA,E,N,N,-1.98,BUSINESS,N,N,N,N,N
78761360,FEMALE,41.98,SINGLE,NO_DATA,-1.36,NO_DATA,NO_DATA,E,N,N,-2.02,BUSINESS,N,N,N,N,N
19975060,MALE,47.97,MARRIED,NO_DATA,-0.54,NO_DATA,NO_DATA,E,N,N,-2.03,BUSINESS,N,N,N,N,N
105484931.4286,MALE,30.96,SINGLE,NO_DATA,-1.12,NO_DATA,NO_DATA,E,N,N,-2.04,BUSINESS,N,N,N,N,N
33507917.1429,FEMALE,33.95,MARRIED,NO_DATA,-0.58,NO_DATA,DIGITAL,E,N,N,-2.05,BUSINESS,N,N,N,N,N
61139345.7143,FEMALE,39.93,SINGLE,NO_DATA,-0.6,NO_DATA,NO_DATA,E,N,N,-2.07,BUSINESS,N,N,N,N,N
142423917.1429,FEMALE,31.91,SINGLE,NO_DATA,-0.73,NO_DATA,DIGITAL,E,N,N,-2.09,BUSINESS,N,N,N,N,N
38619374.2857,MALE,24.89,SINGLE,NO_DATA,-1.81,NO_DATA,NO_DATA,E,N,N,-2.11,BUSINESS,N,N,N,N,N
69632488.5714,FEMALE,22.88,SINGLE,NO_DATA,-0.74,NO_DATA,NO_DATA,E,N,N,-2.12,BUSINESS,N,N,N,N,N
53119502.8571,MALE,31.72,SINGLE,NO_DATA,-1.46,NO_DATA,NO_DATA,E,N,N,-2.28,BUSINESS,N,N,N,N,N
53964060,FEMALE,39.7,SEPARATED,NO_DATA,-0.98,NO_DATA,DIGITAL,E,N,N,-2.3,BUSINESS,N,N,N,N,Y
142709774.2857,MALE,39.61,MARRIED,NO_DATA,-1.09,NO_DATA,DIGITAL,E,N,N,-2.39,BUSINESS,N,N,N,N,N
126905045.7143,FEMALE,21.61,SINGLE,NO_DATA,-0.32,NO_DATA,NO_DATA,E,N,N,-2.39,BUSINESS,N,N,N,N,N
113554602.8571,FEMALE,53.54,WIDOW(ER),MID,1.62,NO_DATA,NO_DATA,E,N,N,-2.46,BUSINESS,N,N,N,N,Y
88396645.7143,FEMALE,50.4,MARRIED,NO_DATA,-1.81,NO_DATA,NO_DATA,E,N,N,-2.6,BUSINESS,N,N,N,N,N
23702645.7143,MALE,32.13,MARRIED,NO_DATA,-2.16,NO_DATA,NO_DATA,E,N,N,-2.87,BUSINESS,N,N,N,N,N
113759360,MALE,22.91,SINGLE,NO_DATA,-2.18,NO_DATA,NO_DATA,E,N,N,-3.09,BUSINESS,N,N,N,N,N
128260360,FEMALE,23.74,SINGLE,NO_DATA,-2.18,NO_DATA,NO_DATA,E,N,N,-3.26,BUSINESS,N,N,N,N,N
6715517.1429,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
8213945.7143,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
10367088.5714,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
17811231.4286,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
18347245.7143,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
20829945.7143,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
20985374.2857,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
26177088.5714,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
27020102.8571,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
28111231.4286,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
34005660,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
35688674.2857,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
